date,year,month,day,hour,발전량,기온,습도,이슬점 온도,일사량,구름양
2016-12-31 16:00,2016,12,31,16,0,9.6,48,-0.8,219.444,0
2016-12-31 17:00,2016,12,31,17,0,8.4,51,-1.1,69.444,0
2016-12-31 18:00,2016,12,31,18,0,4.7,69,-0.5,5.556,0
2016-12-31 19:00,2016,12,31,19,0,3.1,75,-0.9,0,0
2016-12-31 20:00,2016,12,31,20,0,2.1,80,-0.9,0,0
2016-12-31 21:00,2016,12,31,21,0,1.1,84,-1.3,0,0
2016-12-31 22:00,2016,12,31,22,0,1.3,83,-1.2,0,0
2016-12-31 23:00,2016,12,31,23,0,0.1,88,-1.6,0,0
2017-01-01 0:00,2017,1,1,0,0,0,87,-1.9,0,0
2017-01-01 1:00,2017,1,1,1,0,-0.5,89,-2,0,0
2017-01-01 2:00,2017,1,1,2,0,-1.3,93,-2.2,0,0
2017-01-01 3:00,2017,1,1,3,0,-1.2,94,-2,0,0
2017-01-01 4:00,2017,1,1,4,0,2.5,78,-0.9,0,0
2017-01-01 5:00,2017,1,1,5,0,2,80,-1,0,0
2017-01-01 6:00,2017,1,1,6,0,0.1,90,-1.3,0,0
2017-01-01 7:00,2017,1,1,7,0,-0.5,91,-1.7,0,0
2017-01-01 8:00,2017,1,1,8,0,-0.3,92,-1.4,5.556,0
2017-01-01 9:00,2017,1,1,9,0,2.2,85,0,77.778,0
2017-01-01 10:00,2017,1,1,10,0,5.3,72,0.6,230.556,0
2017-01-01 11:00,2017,1,1,11,0,9.5,56,1.1,375,0
2017-01-01 12:00,2017,1,1,12,0,10.9,55,2.1,261.111,0
2017-01-01 13:00,2017,1,1,13,0,11.3,51,1.5,336.111,0
2017-01-01 14:00,2017,1,1,14,0,12.8,49,2.3,322.222,0
2017-01-01 15:00,2017,1,1,15,0,12.2,51,2.3,330.556,0
2017-01-01 16:00,2017,1,1,16,0,11.5,55,2.7,205.556,0
2017-01-01 17:00,2017,1,1,17,0,10.5,57,2.3,86.111,0
2017-01-01 18:00,2017,1,1,18,0,7.5,71,2.5,5.556,0
2017-01-01 19:00,2017,1,1,19,0,5.2,80,2,0,0
2017-01-01 20:00,2017,1,1,20,0,3.6,87,1.6,0,0
2017-01-01 21:00,2017,1,1,21,0,2.6,89,0.9,0,0
2017-01-01 22:00,2017,1,1,22,0,1.2,93,0.1,0,0
2017-01-01 23:00,2017,1,1,23,0,0.7,95,0,0,0
2017-01-02 0:00,2017,1,2,0,0,0.5,95,-0.2,0,0
2017-01-02 1:00,2017,1,2,1,0,0.1,95,-0.6,0,0
2017-01-02 2:00,2017,1,2,2,0,-0.2,95,-0.9,0,0
2017-01-02 3:00,2017,1,2,3,0,4.4,71,-0.4,0,0
2017-01-02 4:00,2017,1,2,4,0,5,64,-1.2,0,0
2017-01-02 5:00,2017,1,2,5,0,3.2,68,-2.1,0,0
2017-01-02 6:00,2017,1,2,6,0,4.1,57,-3.6,0,0
2017-01-02 7:00,2017,1,2,7,0,3.5,57,-4.2,0,0
2017-01-02 8:00,2017,1,2,8,0,3.6,52,-5.3,2.778,0
2017-01-02 9:00,2017,1,2,9,0,4.3,47,-6,80.556,0
2017-01-02 10:00,2017,1,2,10,0,5.3,44,-5.9,238.889,0
2017-01-02 11:00,2017,1,2,11,0,7.3,35,-7.1,386.111,0
2017-01-02 12:00,2017,1,2,12,0,8.6,27,-9.3,483.333,0
2017-01-02 13:00,2017,1,2,13,0,9.7,25,-9.4,516.667,0
2017-01-02 14:00,2017,1,2,14,0,10.7,24,-9,480.556,0
2017-01-02 15:00,2017,1,2,15,0,10.9,24,-8.9,388.889,0
2017-01-02 16:00,2017,1,2,16,0,10.4,27,-7.8,250,0
2017-01-02 17:00,2017,1,2,17,0,8.5,32,-7.2,83.333,0
2017-01-02 18:00,2017,1,2,18,0,4.5,50,-5,5.556,0
2017-01-02 19:00,2017,1,2,19,0,2.5,58,-4.9,0,0
2017-01-02 20:00,2017,1,2,20,0,1.2,63,-5,0,0
2017-01-02 21:00,2017,1,2,21,0,1.1,62,-5.3,0,0
2017-01-02 22:00,2017,1,2,22,0,0,67,-5.4,0,0
2017-01-02 23:00,2017,1,2,23,0,-1.1,71,-5.6,0,0
2017-01-03 0:00,2017,1,3,0,0,-1.9,80,-4.8,0,0
2017-01-03 1:00,2017,1,3,1,0,-2.3,77,-5.7,0,0
2017-01-03 2:00,2017,1,3,2,0,-2.5,80,-5.4,0,0
2017-01-03 3:00,2017,1,3,3,0,-3.2,83,-5.6,0,0
2017-01-03 4:00,2017,1,3,4,0,-3.4,84,-5.7,0,0
2017-01-03 5:00,2017,1,3,5,0,-3.8,86,-5.8,0,0
2017-01-03 6:00,2017,1,3,6,0,-3.1,84,-5.4,0,0
2017-01-03 7:00,2017,1,3,7,0,-3.1,83,-5.5,0,0
2017-01-03 8:00,2017,1,3,8,0,-2.5,80,-5.4,5.556,0
2017-01-03 9:00,2017,1,3,9,0,0.1,77,-3.4,69.444,0
2017-01-03 10:00,2017,1,3,10,0,2.9,69,-2.2,202.778,0
2017-01-03 11:00,2017,1,3,11,0,8.5,54,-0.2,325,0
2017-01-03 12:00,2017,1,3,12,0,9.4,50,-0.5,405.556,0
2017-01-03 13:00,2017,1,3,13,0,10.4,45,-1,455.556,0
2017-01-03 14:00,2017,1,3,14,0,11.1,43,-1,422.222,0
2017-01-03 15:00,2017,1,3,15,0,11.1,41,-1.6,336.111,0
2017-01-03 16:00,2017,1,3,16,0,10.6,44,-1.1,172.222,0
2017-01-03 17:00,2017,1,3,17,0,8.9,49,-1.2,50,0
2017-01-03 18:00,2017,1,3,18,0,5.9,63,-0.6,2.778,0
2017-01-03 19:00,2017,1,3,19,0,4.2,70,-0.7,0,0
2017-01-03 20:00,2017,1,3,20,0,2.5,79,-0.7,0,0
2017-01-03 21:00,2017,1,3,21,0,1.8,80,-1.2,0,0
2017-01-03 22:00,2017,1,3,22,0,0.2,87,-1.7,0,0
2017-01-03 23:00,2017,1,3,23,0,-0.6,89,-2.1,0,0
2017-01-04 0:00,2017,1,4,0,0,-0.3,88,-2,0,0
2017-01-04 1:00,2017,1,4,1,0,-1.1,89,-2.6,0,0
2017-01-04 2:00,2017,1,4,2,0,-0.6,89,-2.1,0,0
2017-01-04 3:00,2017,1,4,3,0,-1.2,91,-2.4,0,0
2017-01-04 4:00,2017,1,4,4,0,-1.8,92,-2.9,0,0
2017-01-04 5:00,2017,1,4,5,0,-2.1,94,-2.9,0,0
2017-01-04 6:00,2017,1,4,6,0,-1.9,93,-2.8,0,0
2017-01-04 7:00,2017,1,4,7,0,-1.8,92,-2.9,0,0
2017-01-04 8:00,2017,1,4,8,0,-0.7,92,-1.8,2.778,0
2017-01-04 9:00,2017,1,4,9,0,0.9,91,-0.4,44.444,0
2017-01-04 10:00,2017,1,4,10,0,3,89,1.3,100,0
2017-01-04 11:00,2017,1,4,11,0,5.5,89,3.8,138.889,0
2017-01-04 12:00,2017,1,4,12,0,6.5,90,4.9,133.333,0
2017-01-04 13:00,2017,1,4,13,0,7.3,85,4.9,147.222,0
2017-01-04 14:00,2017,1,4,14,0,6.8,83,4.1,108.333,0
2017-01-04 15:00,2017,1,4,15,0,7,79,3.5,97.222,0
2017-01-04 16:00,2017,1,4,16,0,6.4,83,3.7,30.556,0
2017-01-04 17:00,2017,1,4,17,0,5.8,84,3.2,11.111,0
2017-01-04 18:00,2017,1,4,18,0,5.4,87,3.4,2.778,0
2017-01-04 19:00,2017,1,4,19,0,4.9,89,3.2,0,0
2017-01-04 20:00,2017,1,4,20,0,4.5,90,2.9,0,0
2017-01-04 21:00,2017,1,4,21,0,4.5,89,2.8,0,0
2017-01-04 22:00,2017,1,4,22,0,4.3,91,2.9,0,0
2017-01-04 23:00,2017,1,4,23,0,4,94,3.1,0,0
2017-01-05 0:00,2017,1,5,0,0,4,93,2.9,0,0
2017-01-05 1:00,2017,1,5,1,0,4.1,92,2.9,0,0
2017-01-05 2:00,2017,1,5,2,0,3.7,93,2.6,0,0
2017-01-05 3:00,2017,1,5,3,0,3.6,94,2.7,0,0
2017-01-05 4:00,2017,1,5,4,0,3.6,94,2.7,0,0
2017-01-05 5:00,2017,1,5,5,0,3.7,93,2.6,0,0
2017-01-05 6:00,2017,1,5,6,0,3.7,92,2.5,0,0
2017-01-05 7:00,2017,1,5,7,0,3.7,91,2.3,0,0
2017-01-05 8:00,2017,1,5,8,0,3.8,89,2.1,5.556,0
2017-01-05 9:00,2017,1,5,9,0,5.3,81,2.2,52.778,0
2017-01-05 10:00,2017,1,5,10,0,7,67,1.2,322.222,0
2017-01-05 11:00,2017,1,5,11,0,7.8,64,1.4,350,0
2017-01-05 12:00,2017,1,5,12,0,7.4,67,1.6,338.889,0
2017-01-05 13:00,2017,1,5,13,0,8.2,59,0.6,263.889,0
2017-01-05 14:00,2017,1,5,14,0,8.6,59,1,222.222,0
2017-01-05 15:00,2017,1,5,15,0,8.2,58,0.4,261.111,0
2017-01-05 16:00,2017,1,5,16,0,7.9,60,0.5,108.333,0
2017-01-05 17:00,2017,1,5,17,0,6.8,64,0.4,52.778,0
2017-01-05 18:00,2017,1,5,18,0,5.3,72,0.6,5.556,0
2017-01-05 19:00,2017,1,5,19,0,3.7,78,0.2,0,0
2017-01-05 20:00,2017,1,5,20,0,1.8,85,-0.4,0,0
2017-01-05 21:00,2017,1,5,21,0,1.3,87,-0.6,0,0
2017-01-05 22:00,2017,1,5,22,0,0.3,90,-1.1,0,0
2017-01-05 23:00,2017,1,5,23,0,-0.4,93,-1.3,0,0
2017-01-06 0:00,2017,1,6,0,0,-1.1,94,-1.9,0,0
2017-01-06 1:00,2017,1,6,1,0,-1.7,95,-2.4,0,0
2017-01-06 2:00,2017,1,6,2,0,-2.2,95,-2.8,0,0
2017-01-06 3:00,2017,1,6,3,0,-2.3,96,-2.8,0,0
2017-01-06 4:00,2017,1,6,4,0,-2.8,95,-3.4,0,0
2017-01-06 5:00,2017,1,6,5,0,-3,96,-3.5,0,0
2017-01-06 6:00,2017,1,6,6,0,-3,95,-3.6,0,0
2017-01-06 7:00,2017,1,6,7,0,-3,95,-3.6,0,0
2017-01-06 8:00,2017,1,6,8,0,-3.2,95,-3.8,5.556,0
2017-01-06 9:00,2017,1,6,9,0,-1.8,93,-2.7,72.222,0
2017-01-06 10:00,2017,1,6,10,0,1.4,85,-0.8,225,0
2017-01-06 11:00,2017,1,6,11,0,3.7,77,0,288.889,0
2017-01-06 12:00,2017,1,6,12,0,6.2,69,0.9,366.667,0
2017-01-06 13:00,2017,1,6,13,0,7.7,62,0.8,272.222,0
2017-01-06 14:00,2017,1,6,14,0,8.3,59,0.7,255.556,0
2017-01-06 15:00,2017,1,6,15,0,8.9,57,0.8,163.889,0
2017-01-06 16:00,2017,1,6,16,0,8.6,64,2.1,125,0
2017-01-06 17:00,2017,1,6,17,0,7.6,71,2.6,47.222,0
2017-01-06 18:00,2017,1,6,18,0,6,77,2.2,5.556,0
2017-01-06 19:00,2017,1,6,19,0,5.1,82,2.2,0,0
2017-01-06 20:00,2017,1,6,20,0,4.9,84,2.4,0,0
2017-01-06 21:00,2017,1,6,21,0,4.6,85,2.2,0,0
2017-01-06 22:00,2017,1,6,22,0,4.4,86,2.2,0,0
2017-01-06 23:00,2017,1,6,23,0,4.4,88,2.5,0,0
2017-01-07 0:00,2017,1,7,0,0,4.8,86,2.6,0,0
2017-01-07 1:00,2017,1,7,1,0,4.8,85,2.4,0,0
2017-01-07 2:00,2017,1,7,2,0,4.5,90,2.9,0,0
2017-01-07 3:00,2017,1,7,3,0,4.6,89,2.9,0,0
2017-01-07 4:00,2017,1,7,4,0,5.2,85,2.8,0,0
2017-01-07 5:00,2017,1,7,5,0,5,88,3.1,0,0
2017-01-07 6:00,2017,1,7,6,0,5.3,86,3.1,0,0
2017-01-07 7:00,2017,1,7,7,0,5.3,89,3.6,0,0
2017-01-07 8:00,2017,1,7,8,0,5.8,93,4.7,2.778,0
2017-01-07 9:00,2017,1,7,9,0,6,92,4.7,22.222,0
2017-01-07 10:00,2017,1,7,10,0,8.1,83,5.3,72.222,0
2017-01-07 11:00,2017,1,7,11,0,9.1,82,6.1,111.111,0
2017-01-07 12:00,2017,1,7,12,0,10.2,76,6.1,155.556,0
2017-01-07 13:00,2017,1,7,13,0,9.9,79,6.4,177.778,0
2017-01-07 14:00,2017,1,7,14,0,10.3,76,6.2,144.444,0
2017-01-07 15:00,2017,1,7,15,0,9.5,83,6.7,30.556,0
2017-01-07 16:00,2017,1,7,16,0,9.5,82,6.5,38.889,0
2017-01-07 17:00,2017,1,7,17,0,9.5,78,5.8,58.333,0
2017-01-07 18:00,2017,1,7,18,0,7.4,88,5.5,8.333,0
2017-01-07 19:00,2017,1,7,19,0,5.7,92,4.4,0,0
2017-01-07 20:00,2017,1,7,20,0,5,94,4.1,0,0
2017-01-07 21:00,2017,1,7,21,0,4.8,94,3.9,0,0
2017-01-07 22:00,2017,1,7,22,0,4.3,95,3.5,0,0
2017-01-07 23:00,2017,1,7,23,0,4.2,94,3.3,0,0
2017-01-08 0:00,2017,1,8,0,0,4.6,94,3.7,0,0
2017-01-08 1:00,2017,1,8,1,0,3.9,95,3.1,0,0
2017-01-08 2:00,2017,1,8,2,0,3.3,97,2.8,0,0
2017-01-08 3:00,2017,1,8,3,0,3.1,97,2.6,0,0
2017-01-08 4:00,2017,1,8,4,0,7.6,67,1.8,0,0
2017-01-08 5:00,2017,1,8,5,0,7.2,68,1.6,0,0
2017-01-08 6:00,2017,1,8,6,0,6.1,69,0.8,0,0
2017-01-08 7:00,2017,1,8,7,0,6.2,61,-0.7,0,0
2017-01-08 8:00,2017,1,8,8,0,6.1,63,-0.4,2.778,0
2017-01-08 9:00,2017,1,8,9,0,6.4,56,-1.7,36.111,0
2017-01-08 10:00,2017,1,8,10,0,7,51,-2.4,158.333,0
2017-01-08 11:00,2017,1,8,11,0,7.4,51,-2,330.556,0
2017-01-08 12:00,2017,1,8,12,0,7.9,49,-2.1,516.667,0
2017-01-08 13:00,2017,1,8,13,0,8.3,45,-2.9,502.778,0
2017-01-08 14:00,2017,1,8,14,0,9.2,42,-3,463.889,0
2017-01-08 15:00,2017,1,8,15,0,9.4,38,-4.2,380.556,0
2017-01-08 16:00,2017,1,8,16,0,8.6,36,-5.6,263.889,0
2017-01-08 17:00,2017,1,8,17,0,7.6,38,-5.8,88.889,0
2017-01-08 18:00,2017,1,8,18,0,6.8,36,-7.2,5.556,0
2017-01-08 19:00,2017,1,8,19,0,5.8,36,-8.1,0,0
2017-01-08 20:00,2017,1,8,20,0,5,39,-7.8,0,0
2017-01-08 21:00,2017,1,8,21,0,1.8,54,-6.5,0,0
2017-01-08 22:00,2017,1,8,22,0,3.9,43,-7.5,0,0
2017-01-08 23:00,2017,1,8,23,0,3.4,46,-7.1,0,0
2017-01-09 0:00,2017,1,9,0,0,2.7,48,-7.2,0,0
2017-01-09 1:00,2017,1,9,1,0,2.1,52,-6.7,0,0
2017-01-09 2:00,2017,1,9,2,0,1.6,57,-6,0,0
2017-01-09 3:00,2017,1,9,3,0,1,60,-5.9,0,0
2017-01-09 4:00,2017,1,9,4,0,0.3,61,-6.3,0,0
2017-01-09 5:00,2017,1,9,5,0,-0.5,62,-6.8,0,0
2017-01-09 6:00,2017,1,9,6,0,-0.2,57,-7.7,0,0
2017-01-09 7:00,2017,1,9,7,0,-0.5,58,-7.7,0,0
2017-01-09 8:00,2017,1,9,8,0,-0.5,58,-7.7,5.556,0
2017-01-09 9:00,2017,1,9,9,0,0.2,54,-8,72.222,0
2017-01-09 10:00,2017,1,9,10,0,0.9,50,-8.3,261.111,0
2017-01-09 11:00,2017,1,9,11,0,2,44,-9,400,0
2017-01-09 12:00,2017,1,9,12,0,3.2,37,-10.1,497.222,0
2017-01-09 16:00,2017,1,9,16,0,5.1,34,-9.5,272.222,0
2017-01-09 17:00,2017,1,9,17,0,4.1,37,-9.3,94.444,0
2017-01-09 18:00,2017,1,9,18,0,3.3,40,-9,8.333,0
2017-01-09 19:00,2017,1,9,19,0,2.4,46,-8,0,0
2017-01-09 20:00,2017,1,9,20,0,1.4,51,-7.6,0,0
2017-01-09 21:00,2017,1,9,21,0,1.4,49,-8.1,0,0
2017-01-09 22:00,2017,1,9,22,0,0.8,46,-9.5,0,0
2017-01-09 23:00,2017,1,9,23,0,0.3,45,-10.2,0,0
2017-01-10 0:00,2017,1,10,0,0,-0.4,47,-10.3,0,0
2017-01-10 19:00,2017,1,10,19,0,1.8,42,-9.7,0,0
2017-01-10 20:00,2017,1,10,20,0,0.5,46,-9.8,0,0
2017-01-10 21:00,2017,1,10,21,0,-0.5,54,-8.6,0,0
2017-01-10 22:00,2017,1,10,22,0,-1,56,-8.6,0,0
2017-01-11 2:00,2017,1,11,2,0,-0.4,47,-10.3,0,0
2017-01-11 3:00,2017,1,11,3,0,-0.3,48,-10,0,0
2017-01-11 4:00,2017,1,11,4,0,-2.3,59,-9.2,0,0
2017-01-11 5:00,2017,1,11,5,0,-3.2,65,-8.8,0,0
2017-01-11 6:00,2017,1,11,6,0,-4.6,72,-8.8,0,0
2017-01-11 7:00,2017,1,11,7,0,-4.8,76,-8.3,0,0
2017-01-11 8:00,2017,1,11,8,0,-5.1,80,-8,5.556,0
2017-01-11 9:00,2017,1,11,9,0,-3.1,72,-7.4,52.778,0
2017-01-11 10:00,2017,1,11,10,0,3.5,47,-6.7,180.556,0
2017-01-11 11:00,2017,1,11,11,0,5.2,42,-6.6,350,0
2017-01-11 12:00,2017,1,11,12,0,6.1,42,-5.8,488.889,0
2017-01-11 13:00,2017,1,11,13,0,7.6,35,-6.9,519.444,0
2017-01-11 14:00,2017,1,11,14,0,7.8,31,-8.3,422.222,0
2017-01-11 15:00,2017,1,11,15,0,8.4,29,-8.6,391.667,0
2017-01-11 16:00,2017,1,11,16,0,6.1,45,-4.9,236.111,0
2017-01-11 17:00,2017,1,11,17,0,4.6,51,-4.6,75,0
2017-01-11 18:00,2017,1,11,18,0,3.1,56,-4.8,8.333,0
2017-01-11 19:00,2017,1,11,19,0,3,55,-5.1,0,0
2017-01-11 20:00,2017,1,11,20,0,2.8,54,-5.6,0,0
2017-01-11 21:00,2017,1,11,21,0,2.6,47,-7.6,0,0
2017-01-12 13:00,2017,1,12,13,0,4.7,33,-10.2,513.889,0
2017-01-12 14:00,2017,1,12,14,0,5.2,36,-8.6,369.444,0
2017-01-12 15:00,2017,1,12,15,0,3.9,48,-6.1,213.889,0
2017-01-12 16:00,2017,1,12,16,0,2.4,63,-3.9,55.556,0
2017-01-12 17:00,2017,1,12,17,0,1.5,64,-4.5,19.444,0
2017-01-12 18:00,2017,1,12,18,0,0.4,45,-10.1,8.333,0
2017-01-15 20:00,2017,1,15,20,0,-2.4,55,-10.2,0,0
2017-01-15 23:00,2017,1,15,23,0,-5.2,69,-10,0,0
2017-01-16 0:00,2017,1,16,0,0,-5.8,72,-10,0,0
2017-01-16 1:00,2017,1,16,1,0,-6,72,-10.2,0,0
2017-01-16 2:00,2017,1,16,2,0,-6.7,76,-10.2,0,0
2017-01-16 3:00,2017,1,16,3,0,-6.7,75,-10.3,0,0
2017-01-16 9:00,2017,1,16,9,0,-5.2,72,-9.4,91.667,0
2017-01-16 10:00,2017,1,16,10,0,-1.4,52,-10,236.111,0
2017-01-16 11:00,2017,1,16,11,0,2.3,39,-10.2,369.444,0
2017-01-16 12:00,2017,1,16,12,0,4.9,32,-10.4,447.222,0
2017-01-16 13:00,2017,1,16,13,0,7.3,28,-10,469.444,0
2017-01-16 14:00,2017,1,16,14,0,8.2,29,-8.8,444.444,0
2017-01-16 17:00,2017,1,16,17,0,5.8,33,-9.2,66.667,0
2017-01-16 18:00,2017,1,16,18,0,3.5,37,-9.8,8.333,0
2017-01-16 19:00,2017,1,16,19,0,1.7,46,-8.7,0,0
2017-01-16 20:00,2017,1,16,20,0,1.7,42,-9.8,0,0
2017-01-16 21:00,2017,1,16,21,0,-0.6,56,-8.3,0,0
2017-01-16 22:00,2017,1,16,22,0,-1.3,54,-9.4,0,0
2017-01-16 23:00,2017,1,16,23,0,-2.2,59,-9.1,0,0
2017-01-17 0:00,2017,1,17,0,0,-3.5,65,-9.1,0,0
2017-01-17 1:00,2017,1,17,1,0,-3.3,63,-9.3,0,0
2017-01-17 2:00,2017,1,17,2,0,-3.1,60,-9.7,0,0
2017-01-17 3:00,2017,1,17,3,0,-3.9,66,-9.3,0,0
2017-01-17 4:00,2017,1,17,4,0,-3.3,61,-9.7,0,0
2017-01-17 6:00,2017,1,17,6,0,0,46,-10.2,0,0
2017-01-17 7:00,2017,1,17,7,0,-3.2,59,-10,0,0
2017-01-17 8:00,2017,1,17,8,0,-3.8,63,-9.8,5.556,0
2017-01-17 9:00,2017,1,17,9,0,-1,57,-8.4,72.222,0
2017-01-17 10:00,2017,1,17,10,0,2.7,49,-6.9,188.889,0
2017-01-17 11:00,2017,1,17,11,0,3.5,45,-7.3,291.667,0
2017-01-17 12:00,2017,1,17,12,0,5.3,38,-7.9,397.222,0
2017-01-17 13:00,2017,1,17,13,0,6.3,35,-8,391.667,0
2017-01-17 14:00,2017,1,17,14,0,6.3,33,-8.8,330.556,0
2017-01-17 15:00,2017,1,17,15,0,6.2,31,-9.7,327.778,0
2017-01-17 16:00,2017,1,17,16,0,5.5,33,-9.5,177.778,0
2017-01-17 17:00,2017,1,17,17,0,5,37,-8.5,50,0
2017-01-17 18:00,2017,1,17,18,0,4.2,42,-7.6,5.556,0
2017-01-17 19:00,2017,1,17,19,0,4,43,-7.4,0,0
2017-01-17 20:00,2017,1,17,20,0,3.4,47,-6.8,0,0
2017-01-17 21:00,2017,1,17,21,0,3.2,48,-6.7,0,0
2017-01-17 22:00,2017,1,17,22,0,2,54,-6.3,0,0
2017-01-17 23:00,2017,1,17,23,0,2,55,-6.1,0,0
2017-01-18 0:00,2017,1,18,0,0,2.1,57,-5.5,0,0
2017-01-18 1:00,2017,1,18,1,0,1.7,59,-5.4,0,0
2017-01-18 2:00,2017,1,18,2,0,1.1,62,-5.3,0,0
2017-01-18 3:00,2017,1,18,3,0,-1.6,74,-5.6,0,0
2017-01-18 4:00,2017,1,18,4,0,-2.1,78,-5.4,0,0
2017-01-18 5:00,2017,1,18,5,0,-2.8,80,-5.7,0,0
2017-01-18 6:00,2017,1,18,6,0,-5.5,88,-7.1,0,0
2017-01-18 7:00,2017,1,18,7,0,-3.7,84,-6,0,0
2017-01-18 8:00,2017,1,18,8,0,-2.7,82,-5.3,8.333,0
2017-01-18 9:00,2017,1,18,9,0,-1,74,-5,77.778,0
2017-01-18 10:00,2017,1,18,10,0,1.4,63,-4.8,166.667,0
2017-01-18 11:00,2017,1,18,11,0,4,51,-5.2,352.778,0
2017-01-18 12:00,2017,1,18,12,0,6.2,45,-4.8,444.444,0
2017-01-18 13:00,2017,1,18,13,0,8.1,44,-3.4,455.556,0
2017-01-18 14:00,2017,1,18,14,0,8.6,47,-2,450,0
2017-01-18 15:00,2017,1,18,15,0,8.8,48,-1.6,361.111,0
2017-01-18 16:00,2017,1,18,16,0,8.6,50,-1.2,233.333,0
2017-01-18 17:00,2017,1,18,17,0,7.2,56,-1,94.444,0
2017-01-18 18:00,2017,1,18,18,0,3.9,69,-1.2,11.111,0
2017-01-18 19:00,2017,1,18,19,0,2.8,72,-1.7,0,0
2017-01-18 20:00,2017,1,18,20,0,1.5,77,-2.1,0,0
2017-01-18 21:00,2017,1,18,21,0,0.9,79,-2.3,0,0
2017-01-18 22:00,2017,1,18,22,0,0,82,-2.7,0,0
2017-01-18 23:00,2017,1,18,23,0,-0.7,86,-2.7,0,0
2017-01-19 0:00,2017,1,19,0,0,-1.8,88,-3.5,0,0
2017-01-19 1:00,2017,1,19,1,0,0.4,69,-4.6,0,0
2017-01-19 2:00,2017,1,19,2,0,-1,71,-5.6,0,0
2017-01-19 3:00,2017,1,19,3,0,-1.8,75,-5.6,0,0
2017-01-19 4:00,2017,1,19,4,0,-2.5,85,-4.6,0,0
2017-01-19 5:00,2017,1,19,5,0,-1.4,75,-5.2,0,0
2017-01-19 6:00,2017,1,19,6,0,-0.4,74,-4.4,0,0
2017-01-19 7:00,2017,1,19,7,0,-0.7,79,-3.8,0,0
2017-01-19 8:00,2017,1,19,8,0,-2.1,83,-4.6,8.333,0
2017-01-19 9:00,2017,1,19,9,0,0.9,68,-4.3,75,0
2017-01-19 10:00,2017,1,19,10,0,1.9,69,-3.1,177.778,0
2017-01-19 11:00,2017,1,19,11,0,-0.1,92,-1.2,116.667,0
2017-01-19 12:00,2017,1,19,12,0,0.9,67,-4.5,338.889,0
2017-01-19 13:00,2017,1,19,13,0,0.8,56,-6.9,425,0
2017-01-19 14:00,2017,1,19,14,0,0.9,51,-8.1,405.556,0
2017-01-19 15:00,2017,1,19,15,0,0.8,51,-8.2,341.667,0
2017-01-19 16:00,2017,1,19,16,0,0.4,52,-8.3,233.333,0
2017-01-19 17:00,2017,1,19,17,0,0.2,48,-9.5,116.667,0
2017-01-19 18:00,2017,1,19,18,0,-1,50,-10.1,16.667,0
2017-01-19 19:00,2017,1,19,19,0,-1.8,54,-9.8,0,0
2017-01-19 20:00,2017,1,19,20,0,-2.1,55,-9.9,0,0
2017-01-19 21:00,2017,1,19,21,0,-2.4,55,-10.2,0,0
2017-01-19 22:00,2017,1,19,22,0,-3.2,58,-10.3,0,0
2017-01-19 23:00,2017,1,19,23,0,-3.3,59,-10.1,0,0
2017-01-20 1:00,2017,1,20,1,0,-3.7,60,-10.3,0,0
2017-01-20 2:00,2017,1,20,2,0,-4.1,64,-9.9,0,0
2017-01-20 8:00,2017,1,20,8,0,-6,71,-10.4,8.333,0
2017-01-20 9:00,2017,1,20,9,0,-4,61,-10.4,94.444,0
2017-01-20 15:00,2017,1,20,15,0,2.5,38,-10.4,341.667,0
2017-01-20 16:00,2017,1,20,16,0,2.9,37,-10.3,277.778,0
2017-01-20 18:00,2017,1,20,18,0,-1,52,-9.6,13.889,0
2017-01-20 19:00,2017,1,20,19,0,-2.2,59,-9.1,0,0
2017-01-20 20:00,2017,1,20,20,0,-3,59,-9.9,0,0
2017-01-20 21:00,2017,1,20,21,0,-4.2,67,-9.4,0,0
2017-01-20 22:00,2017,1,20,22,0,-3.9,67,-9.1,0,0
2017-01-20 23:00,2017,1,20,23,0,-4.9,74,-8.8,0,0
2017-01-21 0:00,2017,1,21,0,0,-5.6,73,-9.6,0,0
2017-01-21 1:00,2017,1,21,1,0,-5.7,77,-9,0,0
2017-01-21 2:00,2017,1,21,2,0,-3.6,73,-7.7,0,0
2017-01-21 3:00,2017,1,21,3,0,-2.6,73,-6.7,0,0
2017-01-21 4:00,2017,1,21,4,0,-2.5,79,-5.6,0,0
2017-01-21 5:00,2017,1,21,5,0,-2.1,81,-4.9,0,0
2017-01-21 6:00,2017,1,21,6,0,-0.9,74,-4.9,0,0
2017-01-21 7:00,2017,1,21,7,0,-2.3,74,-6.3,0,0
2017-01-21 8:00,2017,1,21,8,0,-3.3,60,-9.9,2.778,0
2017-01-26 4:00,2017,1,26,4,0,7.6,27,-10.2,0,0
2017-01-26 5:00,2017,1,26,5,0,7.9,39,-5.2,0,0
2017-01-26 6:00,2017,1,26,6,0,8.1,47,-2.5,0,0
2017-01-26 7:00,2017,1,26,7,0,6.6,56,-1.5,0,0
2017-01-26 8:00,2017,1,26,8,0,6.3,60,-0.9,2.778,0
2017-01-26 9:00,2017,1,26,9,0,6.7,33,-8.4,77.778,0
2017-01-27 18:00,2017,1,27,18,0,7,42,-5,19.444,0
2017-01-27 19:00,2017,1,27,19,0,5.6,49,-4.2,0,0
2017-01-27 20:00,2017,1,27,20,0,3.3,59,-3.9,0,0
